_id,window_size,percent_overlap,window_type,scaling,mode,resample_method,target_sr,feature_type,gabor_nscales,gabor_norientations,results[0],results[1],results[2],results[3],results[4],results[5],results[6],results[7],results[8],results[9],results[10]
682aed74cc62c295058eb135,512,40,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8864404560340982,0.8075266260804744,0.7621579306923277,0.7259983451633629,0.6786538328625923,0.634189098754688,0.5877580422917015,0.527897046284214,0.458576435965216,0.3370441585738326
682aed8502db8c6d23de9378,512,20,tukey,density,psd,none,22050,gabor,3,4,1,0.8841163376452272,0.7775730340884419,0.7443125848128622,0.6968273691058526,0.657137516049376,0.6259295277264707,0.5919036438596873,0.4851601073546504,0.3393694096201678,0.25823051860740304
682aed866013114bd1dd7be7,1024,0,tukey,density,psd,none,22050,gabor,3,4,1,0.8690979695416543,0.8081826818025278,0.7668440162664307,0.7148919933550314,0.5820145341307038,0.513126249132229,0.4770542129225499,0.4621585512901435,0.44699518235542474,0.33467386086933926
682aed8636778bd22d5aedd0,512,0,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8671828211768529,0.8081238033152689,0.7853314927845397,0.7709496233655591,0.7302482465987452,0.6962336116310437,0.6511685936464899,0.5916758628486779,0.47750075883467186,0.27515970522686883
682aed87fd005a4fa5046bc1,512,30,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8960706581525935,0.8343529037880738,0.8078794005442616,0.780024908759057,0.7423633897869227,0.7122778285076267,0.6748247149051593,0.5640695227096115,0.4763086203427241,0.3493958676147153
682aed8a0c40404bffd2b1b8,512,70,tukey,density,psd,none,22050,gabor,3,4,1,0.8343220235094833,0.7205571810847139,0.6832121936351526,0.6477860577633195,0.6090116088631309,0.5658220641864546,0.5105580517836743,0.4441801395048654,0.2898961889539405,0.2536538039262086
682aed8f650d0f3081e6c773,512,50,tukey,density,psd,none,22050,gabor,3,4,1,0.8373953970245233,0.7473272919606054,0.7089660356945016,0.6612859355363988,0.6229506340590569,0.5807525467584524,0.5363593353515165,0.46051026922858723,0.3005275157415571,0.2555231818146564
682aed92ff1bbbf50e393305,1024,10,tukey,density,psd,none,22050,gabor,3,4,1,0.8907973156557902,0.8061740066912222,0.7378512327473791,0.7067420023488437,0.6671116767668951,0.6296047077464109,0.5628972095699241,0.505474240903868,0.473591301997841,0.423675333095788
682aed93911993481cc423ff,512,10,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8744443426584023,0.802436828357516,0.7776691826219002,0.7425356337726486,0.71858790352166,0.6739588775489297,0.6313524696511035,0.5765462000203891,0.45495129452426886,0.2729459666127062
682aed9ad0bb5dfb5d0a2882,512,60,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8756964955986988,0.7881297698708766,0.7244808507468896,0.6947909204794082,0.6241074548637626,0.5874856832210242,0.5117447115595389,0.46021810247400613,0.361997362079781,0.25353866548154347
682aed9acc62c295058eb137,512,40,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8864404560340982,0.8075266260804744,0.7621579306923277,0.7259983451633629,0.6786538328625923,0.634189098754688,0.5877580422917015,0.527897046284214,0.458576435965216,0.3370441585738326
682aed9d83ccc46f95ceea47,1024,20,tukey,density,psd,none,22050,gabor,3,4,1,0.9057292922035608,0.860255353052233,0.8346898229916943,0.8089757251676208,0.7714222771769665,0.7355774203337155,0.6985597533386664,0.6286379403175412,0.5636212226614488,0.4631236028486325
682aeda66013114bd1dd7be9,1024,0,tukey,density,psd,librosa,22050,gabor,3,4,1,0.7987527796444671,0.697588618637446,0.6409014308348813,0.5764099142113249,0.5011248138467028,0.4569781157483147,0.36479731354526884,0.33527358539638974,0.309443372368133,0.2517394300637037
682aeda836778bd22d5aedd2,512,0,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8666910562715573,0.8193539744830578,0.7823631650845286,0.7370412382758652,0.6301202454111838,0.5653947946391626,0.5571767154051974,0.49539579678109136,0.4477565727046988,0.3218590471821726
682aeda93a76f4f308281f1a,1024,30,tukey,density,psd,none,22050,gabor,3,4,1,0.9020012638027125,0.8415262060225273,0.8166114034567994,0.7856675817979267,0.7443519611623076,0.7181907974643261,0.6782962575811327,0.5688843938735663,0.48692527234614197,0.4145276637503549
682aedab02db8c6d23de937a,512,20,tukey,density,psd,librosa,22050,gabor,3,4,1,0.9022247545534544,0.8565810041789513,0.8309196478294445,0.8055513159159153,0.7681920739617675,0.7322877675434123,0.6953648402339198,0.6225137353289576,0.5530248550688173,0.4328994762576535
682aedb2fd005a4fa5046bc3,512,30,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8392456436902491,0.774777655446469,0.754114917937774,0.7431409821932816,0.709493749123909,0.6716481797999018,0.6204005924132346,0.5679391459746967,0.44417688928862853,0.26712106374277145
682aedb4ff1bbbf50e393307,1024,10,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8192943588263305,0.7014983278620024,0.6496794026840753,0.6101292005048721,0.557445685195209,0.5011370297542233,0.46647605926486546,0.4349690617620203,0.31049236534744046,0.24593531674396182
682aedb7650d0f3081e6c775,512,50,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8791067019825333,0.8141696834470064,0.7551659201342702,0.7232566321356234,0.6227611691561067,0.5993353409053196,0.5468008775532898,0.4848096410744502,0.41343659239296504,0.30262564946296333
682aedb710b3e1fb86f63134,1024,40,tukey,density,psd,none,22050,gabor,3,4,1,0.8855663429747916,0.8114141397381622,0.7679139913170235,0.727830988075081,0.6839738011921994,0.6412848058438869,0.5932432556682999,0.5341348161867038,0.4671439182533559,0.3898910247651172
682aedb7911993481cc42401,512,10,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8879005929429562,0.8037648559231837,0.7918492769320251,0.7417491309109894,0.7193970748674552,0.6740028011043612,0.6446084029661789,0.5935111310851039,0.4933184298554551,0.4204068370582696
682aedbe0c40404bffd2b1ba,512,70,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8635708442156153,0.7960792404468602,0.7154506612120699,0.6817267851917046,0.6281018371220588,0.5857642062300792,0.5222091312724962,0.42615424759215226,0.3598516386200146,0.24956081543875752
682aedc083ccc46f95ceea49,1024,20,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8203182715013906,0.7216066475781211,0.6675573606785848,0.6239224059631577,0.5372848399033051,0.48702145164979116,0.38533921196262816,0.3574104667997593,0.31626912251436773,0.2553431445871332
682aedc5cdc9111777b3b85e,1024,50,tukey,density,psd,none,22050,gabor,3,4,1,0.8828404335805704,0.8177985547150133,0.7586353326339231,0.7266061403105685,0.6256183022135,0.6019207763497039,0.5492376123975785,0.4876225994572615,0.4198377421092789,0.3529198052122069
682aedc654d0c0fe0b041613,512,80,tukey,density,psd,none,22050,gabor,3,4,1,0.8295309752856775,0.7216024859412679,0.6823011432824995,0.6371278362746975,0.5922106203318657,0.5473933810180609,0.5016642308930253,0.4345675912507656,0.2882170366199424,0.252956481063803
682aedc6d0bb5dfb5d0a2884,512,60,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8756964955986988,0.7881297698708766,0.7244808507468896,0.6947909204794082,0.6241074548637626,0.5874856832210242,0.5117447115595389,0.46021810247400613,0.361997362079781,0.25353866548154347
682aedc86013114bd1dd7beb,1024,0,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.7987527796444671,0.697588618637446,0.6409014308348813,0.5764099142113249,0.5011248138467028,0.4569781157483147,0.36479731354526884,0.33527358539638974,0.309443372368133,0.2517394300637037
682aedc9cc62c295058eb139,512,40,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8308578859816697,0.7712532444127164,0.7636601768035545,0.7481620290311931,0.7083300028994819,0.6613131001021786,0.6098750418886169,0.5656532338479524,0.43842791634023537,0.2747651727652437
682aedc936778bd22d5aedd4,512,0,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.8666910562715573,0.8193539744830578,0.7823631650845286,0.7370412382758652,0.6301202454111838,0.5653947946391626,0.5571767154051974,0.49539579678109136,0.4477565727046988,0.3218590471821726
682aedcf3a76f4f308281f1c,1024,30,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8590852676908349,0.7495077771181436,0.6705965886452799,0.6164373042858904,0.5333824027081763,0.454945742618299,0.43388264960456463,0.39697617426320847,0.3591557339365364,0.2665386203677249
682aedd102db8c6d23de937c,512,20,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.9022247545534544,0.8565810041789513,0.8309196478294445,0.8055513159159153,0.7681920739617675,0.7322877675434123,0.6953648402339198,0.6225137353289576,0.5530248550688173,0.4328994762576535
682aedd3b8060faf4b70e96e,1024,60,tukey,density,psd,none,22050,gabor,3,4,1,0.8796944071374474,0.7916858566596947,0.7279097903649128,0.6980283524898757,0.6271776869185008,0.5899705165552657,0.5146301100788891,0.4634379499483436,0.36812306604676875,0.30704658251246886
682aedd5ff1bbbf50e393309,1024,10,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8192943588263305,0.7014983278620024,0.6496794026840753,0.6101292005048721,0.557445685195209,0.5011370297542233,0.46647605926486546,0.4349690617620203,0.31049236534744046,0.24593531674396182
682aedd6fd005a4fa5046bc5,512,30,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8999972715470715,0.8369178358751392,0.8211305742901532,0.7955989411199414,0.7625354825084697,0.7343930737639862,0.7110674360099322,0.5965354109633014,0.5188398064063341,0.35441729468420236
682aeddb911993481cc42403,512,10,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.8879005929429562,0.8037648559231837,0.7918492769320251,0.7417491309109894,0.7193970748674552,0.6740028011043612,0.6446084029661789,0.5935111310851039,0.4933184298554551,0.4204068370582696
682aeddd10b3e1fb86f63136,1024,40,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8560845423845878,0.7766216297509958,0.7248478077367272,0.6941491223822941,0.6816400275154715,0.6592830344115252,0.6180540766807973,0.557755044687074,0.3621589831858979,0.30526567185277886
682aeddf650d0f3081e6c777,512,50,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8791067019825333,0.8141696834470064,0.7551659201342702,0.7232566321356234,0.6227611691561067,0.5993353409053196,0.5468008775532898,0.4848096410744502,0.41343659239296504,0.30262564946296333
682aede383ccc46f95ceea4b,1024,20,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8203182715013906,0.7216066475781211,0.6675573606785848,0.6239224059631577,0.5372848399033051,0.48702145164979116,0.38533921196262816,0.3574104667997593,0.31626912251436773,0.2553431445871332
682aede446a9adb7b44618b9,2048,0,tukey,density,psd,none,22050,gabor,3,4,1,0.802033201087318,0.7004671456833529,0.6442768019345341,0.581685530714192,0.5073578742998506,0.4620678343997613,0.36872512367511684,0.34009069222403504,0.31404503487441815,0.27944797434032703
682aedee6013114bd1dd7bed,1024,0,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8697328001135726,0.7991574672677494,0.7633331614136334,0.7234119322385257,0.612528851667194,0.5621274302335285,0.5362695683107274,0.49356236186058544,0.44122684530159106,0.3396022587127073
682aedeecdc9111777b3b860,1024,50,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8810205511609779,0.788845960909861,0.7353797391852256,0.6800630067659204,0.5726951848856414,0.5173569423616865,0.4886383595996882,0.46609624292383195,0.45105170384619575,0.32351070009305827
682aedf036778bd22d5aedd6,512,0,tukey,spectrum,psd,none,22050,gabor,3,4,1,0.8746860790518203,0.8017376175591451,0.7792753053830316,0.7491827998082121,0.701786668878619,0.6596732043004706,0.6203363891883259,0.5537183828201003,0.4044558403950356,0.26289214361145574
682aedf1cc62c295058eb13b,512,40,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8855638607619335,0.8357490529104018,0.7990607378187534,0.7619095333865985,0.7201685054384406,0.6278101166296937,0.6053110641116279,0.5686072501683156,0.5136665872961853,0.3536958039781352
682aedf10c40404bffd2b1bc,512,70,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8635708442156153,0.7960792404468602,0.7154506612120699,0.6817267851917046,0.6281018371220588,0.5857642062300792,0.5222091312724962,0.42615424759215226,0.3598516386200146,0.24956081543875752
682aedf17de9af40cbba240b,1024,70,tukey,density,psd,none,22050,gabor,3,4,1,0.8672629453568103,0.7997954706892558,0.7189446151093553,0.6848292517237721,0.631271438499032,0.5887156790222031,0.5249178737986065,0.43284927640605164,0.3662584785469804,0.29044332878413603
682aedf53a76f4f308281f1e,1024,30,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8590852676908349,0.7495077771181436,0.6705965886452799,0.6164373042858904,0.5333824027081763,0.454945742618299,0.43388264960456463,0.39697617426320847,0.3591557339365364,0.2665386203677249
682aedf73b749259e2b5b471,2048,10,tukey,density,psd,none,22050,gabor,3,4,1,0.8225232441273608,0.7043228965560313,0.6548583312432319,0.6142569615092838,0.5612174910339203,0.5055426994099884,0.4705402382240387,0.4398643423682477,0.3166682064297537,0.27757770067297244
682aedfafd005a4fa5046bc7,512,30,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.8999972715470715,0.8369178358751392,0.8211305742901532,0.7955989411199414,0.7625354825084697,0.7343930737639862,0.7110674360099322,0.5965354109633014,0.5188398064063341,0.35441729468420236
682aedfc02db8c6d23de937e,512,20,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8649245446253851,0.8014143036613993,0.7798664182137817,0.7514800426842085,0.7224683085013855,0.6917578202437632,0.6432857802024752,0.5888741038661445,0.5054867336037167,0.27348034786199943
682aedfeff1bbbf50e39330b,1024,10,tukey,density,magnitude,none,22050,gabor,3,4,1,0.9054903791513824,0.81740647104764,0.77441483564512,0.7153581503604001,0.6790418230276977,0.6465362464937002,0.605341503475696,0.5515005354493437,0.47903602050515126,0.43523499070347116
682aedff2c55e02e42050a31,2048,20,tukey,density,psd,none,22050,gabor,3,4,1,0.8159268258101176,0.7433882223997623,0.6935353967839488,0.6524481066291715,0.5714119148906269,0.5022660475853473,0.47016479292683877,0.3684301530290921,0.3328625842825381,0.302732400113042
682aee00b8060faf4b70e970,1024,60,tukey,density,psd,librosa,22050,gabor,3,4,1,0.9276141976679922,0.8653586170882609,0.8339302354677504,0.8036376478841618,0.7734551660905521,0.7396598290918723,0.685897438830369,0.6112797512788358,0.5625184003084538,0.4653606339751208
682aee00d0bb5dfb5d0a2886,512,60,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8142751440597409,0.7556247854454297,0.7285798833192563,0.6966716721093066,0.6679051912750947,0.6259096961199572,0.580417304002096,0.5332918409025215,0.44318923569906205,0.2613503753306637
682aee02ff92f7d181cde69f,512,90,tukey,density,psd,none,22050,gabor,3,4,1,0.7902671682268334,0.692297934823778,0.6355999059432477,0.5891283155293224,0.5571724419830377,0.5170409225701857,0.4852236428352582,0.4258387560523372,0.28407186415318575,0.25250327247317483
682aee02911993481cc42405,512,10,tukey,spectrum,psd,none,22050,gabor,3,4,1,0.8833875926374768,0.8035602992162038,0.780402928416254,0.7432479598841986,0.6954412498350145,0.6636537739688215,0.6183060034919269,0.5494125194228215,0.37397442385257695,0.25976251937313816
682aee0310b3e1fb86f63138,1024,40,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8560845423845878,0.7766216297509958,0.7248478077367272,0.6941491223822941,0.6816400275154715,0.6592830344115252,0.6180540766807973,0.557755044687074,0.3621589831858979,0.30526567185277886
682aee0546a9adb7b44618bb,2048,0,tukey,density,psd,librosa,22050,gabor,3,4,0.9862385321100917,0.7908659813857466,0.6627415275052843,0.5697160766884174,0.5466460191480983,0.5217938611759281,0.48084395872484353,0.46365715031561683,0.4051422580562456,0.41044093045577346,0.31976111847918004
682aee0554d0c0fe0b041615,512,80,tukey,density,psd,librosa,22050,gabor,3,4,1,0.8462122448796272,0.7787188963946324,0.7096162472627996,0.6779531925208152,0.6470906025476701,0.6084642893421156,0.5532426125491184,0.47587968685134246,0.3827792145177385,0.24663613830909356
682aee0ce0d9d5cb970630a9,2048,30,tukey,density,psd,none,22050,gabor,3,4,1,0.8621869754926095,0.7532665133851093,0.6753366175489405,0.6181898924646106,0.5353938295720013,0.4572280994433465,0.4369485451887757,0.40096766084935304,0.3636062318840615,0.29399048400839195
682aee0e83ccc46f95ceea4d,1024,20,tukey,density,magnitude,none,22050,gabor,3,4,1,0.9028430040463437,0.8611242129715806,0.8415842591454215,0.8170337114067651,0.7867071952199196,0.7612592986814233,0.7313585062661191,0.6851243312221089,0.6055376761199431,0.48886894884510107
682aee0f6013114bd1dd7bef,1024,0,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8243881803700475,0.7682380666721691,0.721329290146336,0.6677179422341715,0.6013464521598818,0.57737841356878,0.4966774981165398,0.4757921843883891,0.39736678898533173,0.26954922047899804
682aee11650d0f3081e6c779,512,50,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8437271121767888,0.7961496603654132,0.7697723499326581,0.742801139567478,0.7033186991834632,0.6575075148296665,0.6131971599383017,0.5712450801959803,0.4448852196422863,0.26148637652668066
682aee1236778bd22d5aedd8,512,0,tukey,spectrum,psd,librosa,22050,gabor,3,4,1,0.880274118186317,0.8162654554693597,0.7703288352297115,0.71841422395715,0.598016684713647,0.552618492978515,0.4987744471226738,0.4752746475134052,0.44843046969090977,0.3239082865602607
682aee17cc62c295058eb13d,512,40,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.8855638607619335,0.8357490529104018,0.7990607378187534,0.7619095333865985,0.7201685054384406,0.6278101166296937,0.6053110641116279,0.5686072501683156,0.5136665872961853,0.3536958039781352
682aee18cdc9111777b3b862,1024,50,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8810205511609779,0.788845960909861,0.7353797391852256,0.6800630067659204,0.5726951848856414,0.5173569423616865,0.4886383595996882,0.46609624292383195,0.45105170384619575,0.32351070009305827
682aee182192a47406149848,1024,80,tukey,density,psd,none,22050,gabor,3,4,1,0.8477574408253823,0.7816084564595449,0.7122362618625503,0.6779815353929258,0.6499317972962807,0.6106376409920921,0.5565036897258927,0.48045278827144305,0.38757675549944165,0.28835467518918667
682aee1a3b749259e2b5b473,2048,10,tukey,density,psd,librosa,22050,gabor,3,4,0.9862385321100917,0.7821312680999442,0.7156591288265592,0.6774586183790812,0.6445537606802914,0.6173424350514902,0.5718859513046315,0.5421126029889025,0.5336544825691232,0.5108620810706404,0.4408313058322828
682aee1dcfc8705f53cffa07,2048,40,tukey,density,psd,none,22050,gabor,3,4,1,0.8631805415004387,0.7852340138975327,0.7261703971361668,0.6951862068295607,0.6813580446245423,0.6609687582859002,0.6184733389392928,0.5014210855022596,0.3603486028743497,0.31078226984583257
682aee20ff1bbbf50e39330d,1024,10,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8146744956925746,0.7263453252099501,0.7043259394091727,0.6763064350379328,0.6556341102024457,0.6360207881291926,0.6130532166576532,0.5729477411347546,0.3952088274193355,0.2847713612852175
682aee2002db8c6d23de9380,512,20,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.875861119910968,0.8486915784186552,0.8362091439055476,0.8172695040606652,0.7935256312390471,0.7678637081398226,0.7450480132823262,0.7086441120818459,0.633863465931179,0.4618223268305273
682aee232c55e02e42050a33,2048,20,tukey,density,psd,librosa,22050,gabor,3,4,0.9541284403669725,0.8079263464627481,0.7368922757499662,0.6994966542934394,0.6656945680455565,0.6444157317054302,0.612112450867342,0.5734920140147728,0.5551021824887966,0.5421596933111957,0.34013548454662135
682aee243a76f4f308281f20,1024,30,tukey,density,magnitude,none,22050,gabor,3,4,1,0.9102175386305643,0.8480095223059966,0.8206898406085209,0.7985565940249175,0.770392317833303,0.7483355012641255,0.710520228982159,0.6073086783571616,0.48316009610560423,0.42264381344042107
682aee257de9af40cbba240d,1024,70,tukey,density,psd,librosa,22050,gabor,3,4,1,0.9039515929070032,0.8113916679518189,0.7585426308241577,0.6982016796878091,0.665112461006348,0.6268440103511638,0.5643109890070954,0.4749006978306635,0.4141131289052162,0.3498273676344946
682aee25fd005a4fa5046bc9,512,30,tukey,spectrum,psd,none,22050,gabor,3,4,1,0.866187179084506,0.7753487197821474,0.7555314224064895,0.7242200288133718,0.6803601142780326,0.6484863580202298,0.6040461764432657,0.5327045989329506,0.35650066778263423,0.26066630837519267
682aee2646a9adb7b44618bd,2048,0,tukey,density,psd,polyphase,22050,gabor,3,4,0.9862385321100917,0.7908659813857466,0.6627415275052843,0.5697160766884174,0.5466460191480983,0.5217938611759281,0.48084395872484353,0.46365715031561683,0.4051422580562456,0.41044093045577346,0.31976111847918004
682aee26911993481cc42407,512,10,tukey,spectrum,psd,librosa,22050,gabor,3,4,1,0.8991554355792976,0.8156151183597697,0.7524259439020157,0.7163858042427887,0.6744575269838423,0.6465573172206628,0.595608740834908,0.5264136316558061,0.47852961080343365,0.4067728001285009
682aee2bd0bb5dfb5d0a2888,512,60,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8631691954120548,0.7862730824068828,0.7517626808087573,0.72447429909159,0.6478540464659739,0.6116674542322765,0.5617258435992468,0.5265270418208142,0.4221357409141602,0.2529558275268503
682aee2db1b71e85ff97af68,2048,50,tukey,density,psd,none,22050,gabor,3,4,1,0.884382999138024,0.7916567228980056,0.7384029946324,0.6889048794082212,0.5719979259184343,0.5167144748829301,0.48766382694176413,0.46492721089888045,0.4501825415101612,0.3389728664412859
682aee2eb8060faf4b70e972,1024,60,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.9276141976679922,0.8653586170882609,0.8339302354677504,0.8036376478841618,0.7734551660905521,0.7396598290918723,0.685897438830369,0.6112797512788358,0.5625184003084538,0.4653606339751208
682aee306013114bd1dd7bf1,1024,0,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.8243881803700475,0.7682380666721691,0.721329290146336,0.6677179422341715,0.6013464521598818,0.57737841356878,0.4966774981165398,0.4757921843883891,0.39736678898533173,0.26954922047899804
682aee3183ccc46f95ceea4f,1024,20,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8484283283405366,0.7453077986065532,0.6857213909614999,0.6572908544704333,0.6366604490923531,0.5923968926420022,0.4621474549569958,0.43979078718854364,0.42275971958177094,0.32100115954339825
682aee32e0d9d5cb970630ab,2048,30,tukey,density,psd,librosa,22050,gabor,3,4,0.9724770642201835,0.7805974693256356,0.6770918101113302,0.6312571584580084,0.5939294283168924,0.5655897566994418,0.49250321777327,0.44324259718690234,0.41172690647851523,0.39711784440709785,0.2561014531904938
682aee3410b3e1fb86f6313a,1024,40,tukey,density,magnitude,none,22050,gabor,3,4,1,0.9045868683538755,0.8446666604969058,0.7959508798232409,0.7685954395624383,0.7154907659362342,0.6362369147161907,0.6073477366769227,0.5712099435550204,0.5017482016794019,0.4247576269240884
682aee3436778bd22d5aedda,512,0,tukey,spectrum,psd,polyphase,22050,gabor,3,4,1,0.880274118186317,0.8162654554693597,0.7703288352297115,0.71841422395715,0.598016684713647,0.552618492978515,0.4987744471226738,0.4752746475134052,0.44843046969090977,0.3239082865602607
682aee37a09f8a905d5c10cd,2048,60,tukey,density,psd,none,22050,gabor,3,4,1,0.9313479292660294,0.8686841008450708,0.8382441335592142,0.8069757275486318,0.7764802875518542,0.7428060849798737,0.6892614266355558,0.6203117191408628,0.5728728287672628,0.4906580521433331
682aee380c40404bffd2b1be,512,70,tukey,density,magnitude,none,22050,gabor,3,4,1,0.8146895181900856,0.7422816680965779,0.729425793300959,0.7053281794871722,0.6653953666636262,0.6148549003313379,0.5746722977489865,0.5380442358953686,0.40181391457626126,0.26684095226478927
682aee38650d0f3081e6c77b,512,50,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.873324735583135,0.8288584213612287,0.8012170586462278,0.762217643163894,0.6474880158612557,0.611409076998117,0.5912123942041638,0.556590041421691,0.49341644369837295,0.33259768827136266
682aee3d3b749259e2b5b475,2048,10,tukey,density,psd,polyphase,22050,gabor,3,4,0.9862385321100917,0.7821312680999442,0.7156591288265592,0.6774586183790812,0.6445537606802914,0.6173424350514902,0.5718859513046315,0.5421126029889025,0.5336544825691232,0.5108620810706404,0.4408313058322828
682aee41ff1bbbf50e39330f,1024,10,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.8146744956925746,0.7263453252099501,0.7043259394091727,0.6763064350379328,0.6556341102024457,0.6360207881291926,0.6130532166576532,0.5729477411347546,0.3952088274193355,0.2847713612852175
682aee4302db8c6d23de9382,512,20,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.875861119910968,0.8486915784186552,0.8362091439055476,0.8172695040606652,0.7935256312390471,0.7678637081398226,0.7450480132823262,0.7086441120818459,0.633863465931179,0.4618223268305273
682aee4454d0c0fe0b041617,512,80,tukey,density,psd,polyphase,22050,gabor,3,4,1,0.8462122448796272,0.7787188963946324,0.7096162472627996,0.6779531925208152,0.6470906025476701,0.6084642893421156,0.5532426125491184,0.47587968685134246,0.3827792145177385,0.24663613830909356
682aee45cfc8705f53cffa09,2048,40,tukey,density,psd,librosa,22050,gabor,3,4,0.9908256880733946,0.7857672631867013,0.6407062326048948,0.5412814320072086,0.4922188358155995,0.4555193419675506,0.4198133053722659,0.38953051137719574,0.3048235850590914,0.2929695285908498,0.24270480056535487
682aee472c55e02e42050a35,2048,20,tukey,density,psd,polyphase,22050,gabor,3,4,0.9541284403669725,0.8079263464627481,0.7368922757499662,0.6994966542934394,0.6656945680455565,0.6444157317054302,0.612112450867342,0.5734920140147728,0.5551021824887966,0.5421596933111957,0.34013548454662135
682aee47cc62c295058eb13f,512,40,tukey,spectrum,psd,none,22050,gabor,3,4,1,0.8571064362858352,0.7734966028707151,0.7527804236841513,0.7183603125817761,0.6776327025599768,0.6364011282534968,0.5906201116627207,0.528164141306707,0.3486296640468662,0.258932927135608
682aee4a3a76f4f308281f22,1024,30,tukey,density,magnitude,librosa,22050,gabor,3,4,1,0.8561934299561094,0.7592991185383833,0.7268543323423283,0.6615278393325494,0.5649674110127242,0.4803847326841348,0.48341653950656716,0.47866124010131966,0.4464672250232675,0.32174962738877577
682aee4a911993481cc42409,512,10,tukey,spectrum,psd,polyphase,22050,gabor,3,4,1,0.8991554355792976,0.8156151183597697,0.7524259439020157,0.7163858042427887,0.6744575269838423,0.6465573172206628,0.595608740834908,0.5264136316558061,0.47852961080343365,0.4067728001285009
682aee4bfd005a4fa5046bcb,512,30,tukey,spectrum,psd,librosa,22050,gabor,3,4,1,0.9036386172412967,0.8438578602307845,0.8182844236136323,0.7947876868088773,0.7592574551294974,0.7271788515216777,0.6880117105496711,0.5761004035413826,0.47744920617495606,0.34718295787011794
682aee4c46a9adb7b44618bf,2048,0,tukey,density,magnitude,none,22050,gabor,3,4,1,0.7907147549092075,0.7090985930557591,0.6658245899157437,0.6052133019617627,0.5442832570346704,0.5161413006687413,0.43273850386216955,0.3924569642798188,0.33734359442872236,0.29347886267288664
682aee4ecdc9111777b3b864,1024,50,tukey,density,magnitude,none,22050,gabor,3,4,1,0.904683062886752,0.8325555150669693,0.8066333949239185,0.7770662232139502,0.648715968636647,0.6172984172749656,0.5930820680269042,0.5388325314734898,0.44838248151317833,0.36312722323189317
682aee5483ccc46f95ceea51,1024,20,tukey,density,magnitude,polyphase,22050,gabor,3,4,1,0.8484283283405366,0.7453077986065532,0.6857213909614999,0.6572908544704333,0.6366604490923531,0.5923968926420022,0.4621474549569958,0.43979078718854364,0.42275971958177094,0.32100115954339825
682aee55b1b71e85ff97af6a,2048,50,tukey,density,psd,librosa,22050,gabor,3,4,0.9954128440366973,0.7824931706508532,0.6571044501882854,0.5739728279094644,0.5351665480927589,0.5022342261211566,0.4606634140454557,0.43043889342531644,0.3933447084442391,0.28516757803194626,0.24313200305786048
